episode,reward,tcr,dd,epsilon,loss,completed,missed
2444,-28.0,0.3125,127.33333333333333,0.5172301601726975,2.944170495271683,6,10
2445,-59.0,0.35714285714285715,232.0,0.5170526464415769,2.9536221396923064,6,8
2446,-88.0,0.3,168.33333333333334,0.516912551662912,2.9658493113517763,6,4
2447,-25.0,0.35714285714285715,242.125,0.5167444933966162,3.0413971388339998,8,6
2448,4.0,0.6666666666666666,242.0,0.5166884874178346,3.0522692120075225,6,0
2449,-46.0,0.2857142857142857,206.75,0.5163339389128945,3.0674976229667665,4,3
2450,-29.0,0.25,308.0,0.5162220321968984,3.032462524175644,6,6
2451,-63.0,0.25,164.88888888888889,0.5160635436505312,3.030445727109909,9,11
2452,-45.0,0.4444444444444444,192.33333333333334,0.5158585207996599,3.003959684371948,12,6
2453,-36.0,0.42857142857142855,210.8181818181818,0.5156815281924811,2.9282746064662932,11,3
2454,-13.0,0.2777777777777778,79.57142857142857,0.5155418446875967,2.9303929364681243,7,11
2455,-83.0,0.14285714285714285,160.0,0.515439436747052,2.9367036306858063,9,12
2456,-3.0,0.35714285714285715,197.28571428571428,0.5152812142379087,2.9493389570713044,7,7
2457,-70.0,0.3157894736842105,108.57142857142857,0.5151323480692099,2.96543732047081,7,12
2458,-76.0,0.23076923076923078,190.6,0.5148533523674488,2.951607378721237,5,8
2459,-50.0,0.3,211.33333333333334,0.5146395689993042,2.9214744865894318,6,4
2460,-121.0,0.2857142857142857,211.25,0.5144723288594958,3.0053091180324554,8,6
2461,-16.0,0.6,170.375,0.5143794436825512,3.0089977991580965,8,2
2462,-96.0,0.2727272727272727,208.22222222222223,0.5142772914420995,2.9979322922229765,9,2
2463,-47.0,0.375,175.83333333333334,0.5140916176627541,2.997694272994995,6,2
2464,-2.0,0.5714285714285714,333.2857142857143,0.514008088689408,2.9982064735889433,7,0
2465,-22.0,0.4,194.2,0.5139524110594899,2.950461109876633,5,0
2466,44.0,0.6,176.4,0.5137761426364088,2.9436071801185606,10,5
2467,3.0,0.3076923076923077,307.2,0.5136092132741478,2.9669161927700043,5,8
2468,33.0,0.7142857142857143,174.16666666666666,0.5135443125274476,2.9516713178157805,6,1
2469,-140.0,0.21428571428571427,206.4,0.5133960020783762,2.955139456987381,10,4
2470,-4.0,0.35714285714285715,87.66666666666667,0.5131921526876165,2.9498902571201326,6,8
2471,-21.0,0.3333333333333333,204.5,0.5130346941251752,3.0016328489780424,6,6
2472,-188.0,0.07142857142857142,135.28571428571428,0.5129050625600862,3.028899123668671,7,7
2473,-11.0,0.42857142857142855,121.55555555555556,0.5127662118699631,3.0109201753139496,9,5
2474,10.0,0.75,91.25,0.5126736678822963,2.9729382276535032,4,0
2475,-83.0,0.058823529411764705,258.3333333333333,0.5125441373904044,2.9602498304843903,6,11
2476,-18.0,0.5,195.0,0.5124238915473198,2.935565526485443,4,0
2477,-37.0,0.5,237.0909090909091,0.5123036769640906,2.899845607280731,11,1
2478,-61.0,0.2857142857142857,226.0,0.5121650066625867,2.8828665590286255,5,2
2479,-48.0,0.25,186.0,0.5117769510631595,2.7785058176517485,2,2
2480,-93.0,0.23076923076923078,307.14285714285717,0.5116015091578286,2.781184867620468,7,6
2481,-41.0,0.2222222222222222,151.71428571428572,0.511416905477363,2.7194523966312407,7,11
2482,18.0,0.7142857142857143,196.71428571428572,0.5113523116322708,2.7183236467838285,7,0
2483,-44.0,0.47058823529411764,239.23076923076923,0.5111216931358833,2.7574376308918,13,4
2484,-30.0,0.4,175.16666666666666,0.5109925971360887,2.768506020307541,6,4
2485,48.0,0.8571428571428571,195.0,0.5109188442209375,2.80497643828392,7,0
2486,-46.0,0.14285714285714285,189.5,0.5108082369717253,2.806454908847809,6,15
2487,-108.0,0.1875,165.5,0.5106423758632063,2.8748723387718202,8,8
2488,-61.0,0.2857142857142857,186.33333333333334,0.5104397378014692,2.931542687416077,3,4
2489,18.0,0.75,181.5,0.510402904095813,2.8937914776802063,4,0
2490,-40.0,0.5,99.625,0.5102832149010177,2.9032793283462524,8,4
2491,-27.0,0.4666666666666667,108.875,0.5100623319740086,2.8632875692844393,8,7
2492,-23.0,0.5,180.0,0.510007127806488,2.8579557192325593,6,0
2493,-34.0,0.4,129.66666666666666,0.5097955731889895,2.7945483922958374,3,2
2494,-3.0,0.5714285714285714,89.4,0.5097312063145294,2.819384846687317,5,2
2495,-49.0,0.4666666666666667,145.44444444444446,0.5095381597504935,2.7571100962162016,9,6
2496,-30.0,0.19047619047619047,213.0,0.5094278838257936,2.8203412902355196,8,13
2497,-4.0,0.5714285714285714,135.42857142857142,0.5093635684242412,2.8405529582500457,7,0
2498,-80.0,0.15789473684210525,226.4,0.5091614929140069,2.916994218826294,5,14
2499,-4.0,0.19047619047619047,109.0,0.5090604884964591,2.9117867982387544,5,16
2500,-63.0,0.2857142857142857,94.5,0.5089962245266526,2.903458205461502,4,3
2501,-83.0,0.4,102.9,0.5088585463120593,2.9865197837352753,10,5
2502,-45.0,0.36363636363636365,271.3333333333333,0.5086108295865862,3.1157665634155274,6,5
2503,-56.0,0.09523809523809523,154.33333333333334,0.5085099463016454,3.15354395866394,6,15
2504,-133.0,0.19047619047619047,117.22222222222223,0.5082624177693611,3.257119407653809,9,12
2505,-23.0,0.5454545454545454,98.22222222222223,0.5081432850286685,3.351389982700348,9,2
2506,-43.0,0.16666666666666666,85.4,0.5080425045922167,3.4196960306167603,5,13
2507,-13.0,0.5555555555555556,85.14285714285714,0.5079600643612334,3.4275157165527346,7,2
2508,1.0,0.35714285714285715,96.16666666666667,0.5077402962788994,3.4060733914375305,6,8
2509,-59.0,0.16666666666666666,249.5,0.5075572367747294,3.368098875284195,4,8
2510,-125.0,0.3125,246.66666666666666,0.5073285153414654,3.2762829554080963,9,7
2511,-52.0,0.46153846153846156,221.72727272727272,0.5072004812827745,3.2816860592365265,11,2
2512,-116.0,0.16666666666666666,171.0,0.5068988285214892,3.27145810008049,4,8
2513,-113.0,0.21052631578947367,194.77777777777777,0.5066978372582602,3.2238067984580994,9,10
2514,-9.0,0.42857142857142855,135.25,0.5065882429291638,3.206585531234741,4,3
2515,14.0,0.4444444444444444,250.75,0.5064604161177324,3.2279677534103395,4,5
2516,-58.0,0.4166666666666667,261.0,0.5062961199430158,3.1429533982276916,7,5
2517,-75.0,0.3,170.92307692307693,0.5060771503623468,3.080345754623413,13,7
2518,-27.0,0.2857142857142857,187.0,0.5059494666368011,3.0702025270462037,4,3
2519,-59.0,0.375,283.75,0.505876520557981,3.053929271697998,8,0
2520,-121.0,0.22727272727272727,169.88888888888889,0.5057033203902851,3.0211890172958373,9,13
2521,-46.0,0.058823529411764705,181.5,0.505584852928421,2.949924738407135,4,13
2522,60.0,1.0,189.33333333333334,0.5055301860261494,2.9687757658958436,6,0
2523,-99.0,0.35714285714285715,165.625,0.5053480103892953,2.9573164904117584,8,6
2524,53.0,1.0,239.0,0.5052569498935705,2.930565884113312,5,0
2525,-40.0,0.3333333333333333,218.8,0.5050930868887195,2.9412678122520446,5,1
2526,22.0,0.8,188.8,0.5050475798554201,2.9530957627296446,5,0
2527,-27.0,0.23809523809523808,231.42857142857142,0.5048837922102173,2.9645244216918947,7,14
2528,-102.0,0.3888888888888889,286.7692307692308,0.5047291580101695,2.955953140258789,13,5
2529,-28.0,0.5,185.33333333333334,0.5046564071651106,2.9571139860153197,6,2
2530,-25.0,0.5,244.0,0.5045836679592558,2.954790029525757,6,2
2531,-34.0,0.3333333333333333,149.75,0.5044200472922777,3.0431596744060516,4,5
2532,30.0,0.38095238095238093,202.2,0.5042292309466525,2.996784181594849,10,11
2533,-67.0,0.35294117647058826,159.92307692307693,0.5040839008468058,2.9798785519599913,13,4
2534,27.0,0.75,181.14285714285714,0.5039476961082839,2.9555072271823883,7,1
2535,-16.0,0.625,227.28571428571428,0.5036572625314327,3.0000403654575347,7,1
2536,-60.0,0.10526315789473684,193.2,0.5035121154321971,2.9777599287033083,5,14
2537,15.0,0.7142857142857143,142.66666666666666,0.5034486281802479,2.9941072452068327,6,1
2538,6.0,0.625,139.0,0.5033670147726026,3.0020933032035826,8,0
2539,-13.0,0.5714285714285714,202.83333333333334,0.5033035478333238,2.994280035495758,6,1
2540,-59.0,0.3157894736842105,121.85714285714286,0.5030497689112674,3.0181830167770385,7,12
2541,-60.0,0.2631578947368421,210.85714285714286,0.5027146360967077,3.1135211169719694,7,12
2542,-46.0,0.2,218.25,0.5026241022231775,3.144994523525238,4,1
2543,-93.0,0.16666666666666666,121.85714285714286,0.5024702361871299,3.074096658229828,7,11
2544,-35.0,0.4444444444444444,162.0,0.5023887988741943,3.0736055874824526,6,3
2545,-18.0,0.5,244.16666666666666,0.5023345154753985,3.0582242357730864,6,0
2546,-23.0,0.4,167.33333333333334,0.5022078795409236,3.105272662639618,3,2
2547,-140.0,0.21428571428571427,118.16666666666667,0.5020812790595466,3.1478660345077514,6,8
2548,-27.0,0.6,232.0,0.5015842630614958,2.9812412786483766,3,2
2549,-81.0,0.26666666666666666,173.6,0.5012953415978667,2.9147983026504516,5,10
2550,34.0,0.8333333333333334,223.83333333333334,0.5012411894060714,2.933897852897644,6,0
2551,-50.0,0.375,163.25,0.5011689965913457,2.852404794692993,8,0
2552,-145.0,0.25,169.0,0.5009975849429168,2.9173514926433564,8,8
2553,-26.0,0.38461538461538464,64.0,0.5008532888043485,2.9138173556327818,5,8
2554,-13.0,0.5714285714285714,252.0,0.500790173762072,2.8839234828948976,5,2
2555,-133.0,0.15,125.16666666666667,0.5006098937509731,2.9170762372016905,6,14
2556,-84.0,0.14285714285714285,82.4,0.5005468127816189,2.9018575668334963,5,2
2557,-74.0,0.25,210.0,0.5003936529039278,2.8987276792526244,5,3
2558,-24.0,0.35714285714285715,275.75,0.5002855713975304,2.886411374807358,8,6
2559,-136.0,0.3333333333333333,100.9,0.500078487667597,2.8716015791893006,10,8
2560,-33.0,0.23809523809523808,188.42857142857142,0.49990749033383436,2.801592370271683,7,14
2561,58.0,1.0,104.2,0.49986250183426345,2.863972944021225,5,0
2562,-13.0,0.4166666666666667,149.75,0.49969158655952534,2.8043556249141695,8,4
2563,-12.0,0.4,109.66666666666667,0.4995746819452782,2.8494508254528044,6,9
2564,-81.0,0.15384615384615385,159.4,0.49943982976953244,2.832385507822037,5,8
2565,26.0,0.75,234.125,0.49934995079177585,2.8733556962013242,8,0
2566,-95.0,0.35714285714285715,172.0,0.4992061818117861,2.8482829773426057,10,4
2567,5.0,0.36363636363636365,214.8,0.4990444966914017,2.8894718539714814,5,6
2568,-26.0,0.06666666666666667,290.3333333333333,0.4990175548298642,2.9099476540088656,3,12
2569,-51.0,0.375,209.2,0.4988738921995654,2.8489818215370177,10,6
2570,37.0,0.8333333333333334,197.5,0.49882003056426427,2.9068341660499573,6,0
2571,-18.0,0.29411764705882354,175.71428571428572,0.498640538452854,2.9112544369697573,7,10
2572,-43.0,0.36363636363636365,84.57142857142857,0.49847905692742955,2.901756432056427,7,4
2573,-28.0,0.2727272727272727,217.5,0.4983265999672261,2.924620451927185,4,7
2574,6.0,0.6666666666666666,102.66666666666667,0.4982638386366264,2.9349018108844755,6,0
2575,-3.0,0.6,170.5,0.49821901449400724,2.918385626077652,4,1
2576,-2.0,0.6,155.54545454545453,0.49798600119517855,2.8852901029586793,11,4
2577,-31.0,0.3125,208.57142857142858,0.4978157988552171,2.756055986881256,7,9
2578,-110.0,0.2857142857142857,195.4,0.4976635673644263,2.701293205022812,10,4
2579,30.0,0.5,211.9,0.4975382391123383,2.6966653764247894,10,6
2580,-127.0,0.3333333333333333,218.1,0.497368206889644,2.6484233701229094,10,8
2581,-17.0,0.29411764705882354,213.85714285714286,0.49719823926691953,2.6392708933353424,7,10
2582,-5.0,0.45454545454545453,169.0,0.4970998664756846,2.7104210555553436,7,4
2583,-55.0,0.2,202.71428571428572,0.4970193957423023,2.7711774742603303,7,8
2584,39.0,1.0,156.25,0.4969836356210668,2.7504352748394014,4,0
2585,20.0,0.8571428571428571,297.5,0.4965636684190915,2.7505635619163513,6,1
2586,7.0,0.6666666666666666,208.88888888888889,0.4964832941926735,2.7676699435710908,9,0
2587,8.0,0.6666666666666666,151.83333333333334,0.4964297194119215,2.7822241270542145,6,0
2588,-21.0,0.375,276.6,0.49627795910803507,2.795338269472122,5,3
2589,-72.0,0.35,254.36363636363637,0.4961262503938812,2.737703181505203,11,9
2590,-62.0,0.18181818181818182,196.0,0.4960281134142581,2.778283239603043,3,8
2591,-49.0,0.26666666666666666,170.28571428571428,0.4958140712940377,2.7380172276496886,7,8
2592,4.0,0.3333333333333333,193.0,0.4957516616928306,2.776851570606232,4,5
2593,31.0,0.42105263157894735,173.0,0.4956536071136573,2.7815221011638642,9,10
2594,-77.0,0.15789473684210525,119.5,0.4955199310839303,2.737311850786209,6,13
2595,-12.0,0.5555555555555556,228.92857142857142,0.49534175874833947,2.741389949321747,14,4
2596,-78.0,0.23809523809523808,163.5,0.49514585147725054,2.7355947422981264,8,13
2597,4.0,0.3684210526315789,123.88888888888889,0.49493223274113957,2.8124222218990327,9,10
2598,9.0,0.5454545454545454,197.42857142857142,0.4947809814961762,2.8005992770195007,7,4
2599,-50.0,0.45454545454545453,189.71428571428572,0.4946208891611869,2.807368640899658,7,4
2600,-33.0,0.5,199.0,0.49453197387517966,2.765881198644638,8,2
2601,-82.0,0.3157894736842105,112.11111111111111,0.4943453096483837,2.9309765684604643,9,10
2602,-64.0,0.2777777777777778,217.5,0.4941498407184565,3.0281251525878905,8,10
2603,-1.0,0.4,178.25,0.4939810958425405,3.05764395236969,8,7
2604,-12.0,0.5,234.0,0.49378578713143717,3.2030515670776367,11,3
2605,17.0,0.2777777777777778,127.5,0.4936704178254428,3.277363530397415,6,12
2606,-97.0,0.3076923076923077,275.42857142857144,0.49355507851156866,3.312207466363907,7,6
2607,-135.0,0.16666666666666666,73.28571428571429,0.4932801595965617,3.3232154953479767,7,11
2608,-55.0,0.3333333333333333,91.33333333333333,0.493085159229566,3.3867324948310853,6,6
2609,-25.0,0.2727272727272727,178.66666666666666,0.4930054110784536,3.383658151626587,6,5
2610,-30.0,0.23076923076923078,183.83333333333334,0.4928548148414979,3.3598924493789672,6,7
2611,-3.0,0.3157894736842105,219.375,0.49273968755683467,3.3673782324790955,8,11
2612,-52.0,0.3333333333333333,185.8,0.49256262709626486,3.4032093501091003,5,4
2613,-20.0,0.5,146.0,0.49248297299247196,3.394898953437805,8,0
2614,-135.0,0.23809523809523808,158.58333333333334,0.49226178680713006,3.275184110403061,12,9
2615,-47.0,0.4,154.33333333333334,0.4920495520898697,3.241005290746689,6,4
2616,-128.0,0.1,162.0,0.4918904428924913,3.203756328821182,5,5
2617,-43.0,0.5,199.66666666666666,0.4917844019116238,3.2120650708675385,9,3
2618,-44.0,0.25,277.0,0.4916342207472185,3.1745477187633515,5,3
2619,-41.0,0.1111111111111111,116.2,0.4915282412522873,3.151595892906189,5,13
2620,21.0,0.7142857142857143,71.28571428571429,0.4914664316252868,3.1225828385353087,7,0
2621,45.0,0.8333333333333334,149.2,0.49141345883192294,3.115430147647858,5,1
2622,-9.0,0.5,104.0,0.49114869019515794,3.120632894039154,2,2
2623,-31.0,0.42857142857142855,197.0,0.49108693370158596,3.1170511507987975,7,0
2624,-76.0,0.2727272727272727,227.66666666666666,0.4909634466491437,3.0538622522354126,6,5
2625,-27.0,0.5,219.16666666666666,0.49076065011046494,2.9951470530033113,6,2
2626,-53.0,0.21052631578947367,135.71428571428572,0.49059319288231135,3.035963183641434,7,12
2627,-94.0,0.13333333333333333,101.66666666666667,0.4904081825961806,3.00248037815094,6,9
2628,-10.0,0.3333333333333333,115.88888888888889,0.4902848855674432,3.018654738664627,9,12
2629,-22.0,0.23529411764705882,200.42857142857142,0.4901704263775351,2.983775225877762,7,10
2630,-53.0,0.15384615384615385,162.4,0.4900471959112198,2.9730745267868044,5,8
2631,17.0,0.8,126.2,0.4900031933917913,2.9392232656478883,5,0
2632,-39.0,0.38461538461538464,99.71428571428571,0.48982722730999717,2.9519954645633697,7,6
2633,-15.0,0.5555555555555556,162.66666666666666,0.48973927066049333,2.9265488708019256,9,0
2634,-60.0,0.2857142857142857,179.25,0.48952824646043597,2.8543488287925722,4,3
2635,-181.0,0.2857142857142857,232.9090909090909,0.489247038378886,2.883764456510544,11,10
2636,40.0,0.7777777777777778,120.88888888888889,0.4891679810273528,2.9009665560722353,9,0
2637,-52.0,0.375,224.0,0.4890625933589324,2.88918515920639,5,3
2638,-151.0,0.25,205.5,0.4888870034419134,2.848234853744507,6,10
2639,14.0,0.5454545454545454,297.25,0.48876413228371457,2.9142417669296266,8,3
2640,-79.0,0.38461538461538464,286.6666666666667,0.48865006843826325,2.9522980320453645,9,4
2641,-84.0,0.25,210.28571428571428,0.4884834130787804,2.9606228625774382,7,9
2642,-17.0,0.5454545454545454,196.9,0.4883869573384236,2.9523672115802766,10,1
2643,-47.0,0.3157894736842105,182.33333333333334,0.48817658209299924,3.0211655676364897,9,10
2644,-56.0,0.16666666666666666,243.5,0.48804514883434585,3.0626883137226106,4,8
2645,-31.0,0.4166666666666667,198.57142857142858,0.48787872330064286,3.0880548298358916,7,5
2646,-146.0,0.07142857142857142,116.0,0.487686099042835,3.0526048040390013,7,7
2647,-64.0,0.14285714285714285,148.4,0.487581066983416,3.0537509167194368,5,2
2648,-106.0,0.18181818181818182,81.0,0.4874585614362376,3.014384902715683,5,6
2649,-61.0,0.25,254.625,0.487301104698034,2.9563025033473966,8,12
2650,-83.0,0.14285714285714285,99.25,0.4870912505368068,2.8534809625148774,4,3
2651,-30.0,0.5,136.28571428571428,0.4870038410279417,2.8606835806369784,7,3
2652,-23.0,0.23529411764705882,294.2,0.48686402217102304,2.8494330632686613,5,12
2653,-93.0,0.23529411764705882,202.28571428571428,0.48672424804898057,2.861014950275421,7,10
2654,41.0,1.0,135.5,0.48668931150661693,2.8548767817020417,4,0
2655,-14.0,0.15789473684210525,261.0,0.4865845186475015,2.829792032241821,4,15
2656,-5.0,0.625,185.14285714285714,0.48651467071250165,2.8709441733360292,7,1
2657,-23.0,0.5,63.0,0.4861481523483674,2.867562656402588,2,2
2658,-46.0,0.3333333333333333,169.5,0.4860958177102267,2.873171648979187,6,0
2659,-23.0,0.5,175.71428571428572,0.48602604796112175,2.853757121562958,7,1
2660,-200.0,0.125,132.83333333333334,0.4858865419479268,2.82030611038208,6,10
2661,-48.0,0.375,208.14285714285714,0.48581680568026525,2.8387307608127594,7,1
2662,-89.0,0.3333333333333333,194.85714285714286,0.4856076638116028,2.860146723985672,7,5
2663,-90.0,0.2222222222222222,211.0,0.4855031305167851,2.8923039543628692,8,1
2664,-46.0,0.42857142857142855,236.83333333333334,0.485328964100184,2.9147540771961213,6,1
2665,-29.0,0.21428571428571427,168.83333333333334,0.4852419070133628,2.9185058450698853,6,8
2666,-63.0,0.29411764705882354,180.14285714285714,0.4849982397786289,2.92351887345314,7,10
2667,-74.0,0.16666666666666666,232.16666666666666,0.484911248830058,2.936595792770386,6,0
2668,6.0,0.46153846153846156,260.8333333333333,0.4846069174842748,2.8860279941558837,6,7
2669,-33.0,0.42857142857142855,137.83333333333334,0.4845286952793373,2.823522733449936,6,1
2670,-60.0,0.4,196.2,0.484441798230276,2.8539986670017243,5,5
2671,-5.0,0.5714285714285714,141.66666666666666,0.484259370987422,2.8027750408649443,6,1
2672,-56.0,0.375,126.2,0.4841638444341109,2.8065648329257966,5,3
2673,-18.0,0.5,243.33333333333334,0.4840943837760022,2.7606795871257783,6,0
2674,20.0,0.7272727272727273,212.9,0.4839988935158853,2.8266683530807497,10,1
2675,-42.0,0.16666666666666666,222.8,0.4838947462796097,2.8474651312828065,5,13
2676,58.0,1.0,147.0,0.48384268203397335,2.8505661368370054,6,0
2677,-65.0,0.2857142857142857,149.66666666666666,0.4837819483099486,2.8807653272151947,6,1
2678,-69.0,0.2857142857142857,169.33333333333334,0.4836518332436914,2.9262251937389374,3,4
